gradient_l2_norm,loss_image_raw,loss_image_weighted,loss_vec_raw,loss_vec_weighted,parameter_max_abs_change,parameter_mean_abs_change,parameters_with_gradient,prediction_max_abs,prediction_mean,prediction_std,step,teacher_prediction_mae,teacher_scale,total_loss,total_parameter_tensors,updated_parameter_tensors
0.060446154326200485,0.00014572407235391438,0.014572407118976116,0.10239982604980469,0.0010239982511848211,,,58,4.7965521812438965,-0.00948063563555479,0.2502700984477997,22,0.22908948361873627,1.0,0.015596405602991581,,
0.10049473494291306,0.00013806478818878531,0.013806479051709175,0.09256532043218613,0.0009256532066501677,,,58,7.550988674163818,0.007747420575469732,0.3174363076686859,23,0.2216288298368454,1.0,0.01473213266581297,,
0.09154409170150757,0.00016242070705629885,0.016242070123553276,0.10426884144544601,0.00104268838185817,,,58,3.0012853145599365,0.10598580539226532,0.29323485493659973,24,0.24170909821987152,1.0,0.017284758388996124,,
0.11966463923454285,0.0002984721795655787,0.029847217723727226,0.09470540285110474,0.0009470540098845959,,,58,8.263594627380371,-0.06034962460398674,0.31769558787345886,25,0.22555622458457947,1.0,0.03079427219927311,,
0.0684540867805481,0.00013613869668915868,0.013613869436085224,0.10124441236257553,0.0010124441469088197,,,58,8.627219200134277,0.04854121059179306,0.29388874769210815,26,0.2372327446937561,1.0,0.01462631393224001,,
0.11468639224767685,0.0002136405964847654,0.021364059299230576,0.09837815165519714,0.00098378153052181,,,58,6.619604110717773,-0.0320926159620285,0.3122236132621765,27,0.2263566553592682,1.0,0.022347841411828995,,
0.04682127758860588,0.000157335918629542,0.015733592212200165,0.07432820647954941,0.0007432820275425911,,,58,2.5451674461364746,-0.037770576775074005,0.31461596488952637,28,0.196952223777771,1.0,0.01647687330842018,,
0.06504032760858536,0.00011774664744734764,0.011774664744734764,0.08946041762828827,0.0008946041343733668,,,58,7.73302698135376,-0.009227745234966278,0.28627079725265503,29,0.2138490527868271,1.0,0.012669268995523453,,
0.05744296684861183,0.00017609173664823174,0.01760917343199253,0.0906696543097496,0.000906696543097496,,,58,3.0867483615875244,0.07762379944324493,0.3099125623703003,30,0.2210385799407959,1.0,0.018515869975090027,,
0.09533156454563141,0.00017946776642929763,0.017946776002645493,0.07002002000808716,0.0007002002093940973,,,58,7.694093704223633,-0.1452558934688568,0.29147306084632874,31,0.18438681960105896,1.0,0.018646975979208946,,
0.05658271163702011,0.000139990181196481,0.013999017886817455,0.0689016580581665,0.0006890165386721492,,,58,4.3794169425964355,0.05481090396642685,0.2865976393222809,32,0.19247472286224365,1.0,0.014688034541904926,,
0.08423874527215958,0.0002784179523587227,0.02784179523587227,0.09986316412687302,0.0009986315853893757,,,58,7.407869338989258,-0.003073976142331958,0.2953406274318695,33,0.22661802172660828,1.0,0.028840426355600357,,
0.07341039180755615,0.00026912533212453127,0.02691253274679184,0.09881630539894104,0.0009881630539894104,,,58,6.676260948181152,0.008700628764927387,0.32753267884254456,34,0.22991308569908142,1.0,0.02790069580078125,,
0.09538811445236206,0.000278633990092203,0.02786339819431305,0.11371223628520966,0.0011371223954483867,,,58,8.663797378540039,-0.0556526780128479,0.34472212195396423,35,0.2412394881248474,1.0,0.029000520706176758,,
0.058951035141944885,0.00013148231664672494,0.01314823143184185,0.07711538672447205,0.0007711538346484303,,,58,3.6587374210357666,0.08391895890235901,0.2950744032859802,36,0.2068457305431366,1.0,0.013919385150074959,,
0.0922064259648323,0.0003218916244804859,0.03218916058540344,0.11432953923940659,0.0011432953178882599,,,58,9.502523422241211,0.0008069304749369621,0.3385923504829407,37,0.23946508765220642,1.0,0.0333324559032917,,
0.08461648970842361,0.00017780876078177243,0.01778087578713894,0.07981448620557785,0.000798144843429327,,,58,6.1407694816589355,-0.0403895303606987,0.2573094069957733,38,0.21327143907546997,1.0,0.018579021096229553,,
0.08036290109157562,0.00014592785737477243,0.014592785388231277,0.14526711404323578,0.001452671131119132,,,58,7.778886795043945,0.03954707458615303,0.3674955666065216,39,0.26834791898727417,1.0,0.016045456752181053,,
0.08319785445928574,0.00016386978677473962,0.016386978328227997,0.0843450054526329,0.0008434500196017325,,,58,3.90706467628479,0.061358220875263214,0.3255198895931244,40,0.21568536758422852,1.0,0.017230428755283356,,
0.11407794058322906,0.00019725141464732587,0.019725142046809196,0.08673326671123505,0.0008673326228745282,,,58,9.236719131469727,-0.019938983023166656,0.30616652965545654,41,0.2112482190132141,1.0,0.020592475309967995,,
0.05181781202554703,0.00019871922268066555,0.019871922209858894,0.0877995491027832,0.0008779954514466226,,,58,3.5963456630706787,0.007295418065041304,0.3513893187046051,42,0.2202613800764084,1.0,0.02074991725385189,,
0.06724336743354797,0.0001856231247074902,0.01856231316924095,0.09872312843799591,0.0009872312657535076,,,58,8.489726066589355,-0.04085756093263626,0.3461284339427948,43,0.2222481220960617,1.0,0.019549544900655746,,
0.09855290502309799,0.00020983582362532616,0.020983582362532616,0.08331161737442017,0.000833116180729121,,,58,5.406620502471924,-0.06433214992284775,0.28712278604507446,44,0.20274803042411804,1.0,0.02181669883430004,,
0.062089793384075165,0.00018518068827688694,0.01851806789636612,0.07217404246330261,0.0007217404199764132,,,58,5.919366359710693,0.09464661777019501,0.30257171392440796,45,0.19564758241176605,1.0,0.01923980750143528,,
0.07230547815561295,0.00021382507111411542,0.02138250693678856,0.11156483739614487,0.0011156483087688684,,,58,7.1437458992004395,0.012252318672835827,0.30980321764945984,46,0.24286459386348724,1.0,0.022498155012726784,,
0.09215092658996582,0.00018142221961170435,0.018142221495509148,0.10549023747444153,0.0010549023281782866,,,58,8.827383995056152,-0.059338755905628204,0.2761068046092987,47,0.2250298261642456,1.0,0.019197123125195503,,
0.06297489255666733,0.0001485584070906043,0.014855841174721718,0.07839050143957138,0.0007839049794711173,,,58,2.688248634338379,-0.020532330498099327,0.26768144965171814,48,0.21299660205841064,1.0,0.01563974656164646,,
0.04473034664988518,0.00015579667524434626,0.015579667873680592,0.07900067418813705,0.0007900067139416933,,,58,4.352283954620361,-0.01901925355195999,0.2588711380958557,49,0.20979934930801392,1.0,0.01636967435479164,,
0.06813833862543106,0.0002307019312866032,0.023070193827152252,0.09182097762823105,0.0009182097273878753,,,58,6.907308101654053,-0.0911247730255127,0.34537625312805176,50,0.21548298001289368,1.0,0.023988403379917145,,
0.09340280294418335,0.0001916040782816708,0.019160408526659012,0.12026922404766083,0.0012026921613141894,,,58,6.641002655029297,-0.04013420641422272,0.31055378913879395,51,0.25242018699645996,1.0,0.02036309987306595,,
0.05062231793999672,0.0002684102510102093,0.026841025799512863,0.10562803596258163,0.001056280336342752,,,58,3.4625697135925293,-0.04275357723236084,0.32260823249816895,52,0.2400309294462204,1.0,0.02789730578660965,,
0.04949220269918442,0.00018535240087658167,0.01853523962199688,0.09507497400045395,0.0009507497306913137,,,58,4.81166934967041,-0.055513571947813034,0.36930492520332336,53,0.21444503962993622,1.0,0.019485989585518837,,
0.08076104521751404,0.00016852194676175714,0.01685219444334507,0.101984404027462,0.001019843970425427,,,58,3.0367066860198975,-0.07004987448453903,0.2975476086139679,54,0.22611117362976074,1.0,0.01787203922867775,,
0.03880039229989052,0.00019588653231039643,0.019588652998209,0.10149093717336655,0.0010149093577638268,,,58,6.485437393188477,-0.031322114169597626,0.3314192295074463,55,0.2260369062423706,1.0,0.020603561773896217,,
0.05261734500527382,0.00017880952509585768,0.01788095198571682,0.11933350563049316,0.001193335046991706,,,58,4.5550007820129395,-0.11816105246543884,0.35557714104652405,56,0.2400434911251068,1.0,0.01907428726553917,,
0.06442368030548096,0.00025217916117981076,0.025217916816473007,0.08331447839736938,0.0008331447606906295,,,58,6.34004545211792,-0.0823429524898529,0.3224653899669647,57,0.20443913340568542,1.0,0.02605106122791767,,
0.06388644874095917,0.00021064704924356192,0.021064704284071922,0.07136186957359314,0.0007136187050491571,,,58,4.895186901092529,0.024491962045431137,0.2947360873222351,58,0.19454273581504822,1.0,0.021778322756290436,,
0.05159101262688637,0.0001743358006933704,0.01743358001112938,0.07890570908784866,0.0007890570559538901,,,58,5.45542049407959,0.01615876704454422,0.3044569194316864,59,0.20617060363292694,1.0,0.018222637474536896,,
0.07890929281711578,0.00023892571334727108,0.02389257214963436,0.08892413228750229,0.0008892412879504263,,,58,2.9600794315338135,-0.014418281614780426,0.30115342140197754,60,0.22040534019470215,1.0,0.024781813845038414,,
0.09192773699760437,0.00021958237630315125,0.021958237513899803,0.1322692632675171,0.0013226926093921065,,,58,8.926466941833496,-0.045718904584646225,0.3626340925693512,61,0.24580857157707214,1.0,0.023280929774045944,,
0.05401381477713585,0.00023391659487970173,0.023391660302877426,0.13986605405807495,0.0013986604753881693,,,58,7.063076972961426,0.030281802639365196,0.3014686405658722,62,0.26072871685028076,1.0,0.024790320545434952,,
0.04651578143239021,0.00012601373600773513,0.012601373717188835,0.08889701217412949,0.0008889700984582305,,,58,4.963322639465332,0.07394730299711227,0.2664991617202759,63,0.20945438742637634,1.0,0.0134903434664011,,
0.07802561670541763,0.0001665096206124872,0.016650961712002754,0.09103837609291077,0.0009103837655857205,,,58,6.3068156242370605,0.0601031631231308,0.32096678018569946,64,0.2121753990650177,1.0,0.017561346292495728,,
0.049878962337970734,0.0003402246511541307,0.03402246534824371,0.07998678088188171,0.0007998677901923656,,,58,4.769148826599121,0.06359778344631195,0.3031579554080963,65,0.20103959739208221,1.0,0.034822333604097366,,
0.0546560175716877,0.00015919149154797196,0.015919148921966553,0.10375320166349411,0.0010375319980084896,,,58,6.042661190032959,0.04803416132926941,0.3594282567501068,66,0.23287934064865112,1.0,0.01695668138563633,,
0.06648871302604675,0.00017359046614728868,0.017359046265482903,0.09807196259498596,0.000980719574727118,,,58,2.781726598739624,0.16677802801132202,0.30282291769981384,67,0.21951459348201752,1.0,0.018339766189455986,,
0.05791344866156578,0.0001437388127669692,0.014373881742358208,0.12065871804952621,0.001206587185151875,,,58,4.976751804351807,-0.03748568147420883,0.2847656309604645,68,0.2424515187740326,1.0,0.015580468811094761,,
0.05185621231794357,0.0002704784565139562,0.02704784646630287,0.0963534265756607,0.0009635342285037041,,,58,9.551178932189941,0.0033977972343564034,0.342607706785202,69,0.21348831057548523,1.0,0.02801138162612915,,
0.04317318648099899,0.000167979538673535,0.016797954216599464,0.10048988461494446,0.0010048988042399287,,,58,3.9576148986816406,0.029795892536640167,0.2900877892971039,70,0.2330836057662964,1.0,0.017802853137254715,,
0.05599868670105934,0.00011376342445146292,0.011376342736184597,0.10275354236364365,0.0010275354143232107,,,58,7.017226696014404,-0.009995706379413605,0.2693931758403778,71,0.23888157308101654,1.0,0.012403878383338451,,
0.06409917771816254,0.00018383347196504474,0.018383346498012543,0.0809413269162178,0.0008094132645055652,,,58,7.523377418518066,-0.043544672429561615,0.34538036584854126,72,0.20886537432670593,1.0,0.019192758947610855,,
0.04225016385316849,0.00020884547848254442,0.020884547382593155,0.07837466895580292,0.0007837466546334326,,,58,3.367263078689575,-0.0038453792221844196,0.30921125411987305,73,0.2007867991924286,1.0,0.021668294444680214,,
0.07162456214427948,0.00013858478632755578,0.013858478516340256,0.11179757118225098,0.0011179756838828325,,,58,2.7901711463928223,-0.10293422639369965,0.2879789173603058,74,0.23660942912101746,1.0,0.014976453967392445,,
0.062213484197854996,0.00025323848240077496,0.02532384917140007,0.09628993272781372,0.00096289929933846,,,58,7.6927337646484375,0.027945663779973984,0.34656769037246704,75,0.21826708316802979,1.0,0.02628674916923046,,
0.04648541286587715,0.0001527633285149932,0.015276333317160606,0.09095656871795654,0.0009095656569115818,,,58,5.88333797454834,-0.05410613864660263,0.3312605619430542,76,0.22139298915863037,1.0,0.016185898333787918,,
0.05556080862879753,0.00022924237418919802,0.022924236953258514,0.0983196347951889,0.000983196310698986,,,58,5.967435836791992,-0.03460367023944855,0.31332868337631226,77,0.22334489226341248,1.0,0.023907434195280075,,
0.04857867583632469,0.00016930507263168693,0.016930507495999336,0.10235246270895004,0.0010235245572403073,,,58,4.339916229248047,-0.0748317539691925,0.2797296345233917,78,0.2216857522726059,1.0,0.017954032868146896,,
0.031977392733097076,0.00027701741782948375,0.027701741084456444,0.07559268176555634,0.0007559268269687891,,,58,4.648410320281982,-0.06174647808074951,0.34352055191993713,79,0.20421217381954193,1.0,0.02845766767859459,,
0.041402168571949005,0.00021182160708121955,0.021182160824537277,0.0817640870809555,0.0008176408591680229,,,58,3.3423116207122803,0.01681554690003395,0.3387098014354706,80,0.2108984887599945,1.0,0.021999802440404892,,
0.056518349796533585,0.00015379360411316156,0.015379359945654869,0.0696156769990921,0.0006961567560210824,,,58,5.445096969604492,0.012006876990199089,0.33613330125808716,81,0.18875078856945038,1.0,0.016075516119599342,,
0.07070210576057434,0.00020858659991063178,0.020858660340309143,0.08799993991851807,0.0008799993665888906,,,58,9.412644386291504,-0.11232165992259979,0.29814332723617554,82,0.2089380919933319,1.0,0.021738659590482712,,
0.04539230465888977,0.00017051692702807486,0.01705169305205345,0.11416779458522797,0.0011416779598221183,,,58,3.824010133743286,-0.014101125299930573,0.32793736457824707,83,0.24140766263008118,1.0,0.01819337159395218,,
0.05404564365744591,0.000270470860414207,0.027047086507081985,0.08685433864593506,0.0008685433422215283,,,58,5.537214756011963,0.026028864085674286,0.3514931797981262,84,0.20965735614299774,1.0,0.027915630489587784,,
0.0596567802131176,0.000270514574367553,0.02705145813524723,0.10789164155721664,0.0010789163643494248,,,58,7.547789096832275,0.02300863526761532,0.33273884654045105,85,0.22365614771842957,1.0,0.02813037484884262,,
0.05645456537604332,9.746819705469534e-05,0.009746819734573364,0.09727911651134491,0.0009727911674417555,,,58,3.066188335418701,-0.055055391043424606,0.2789474427700043,86,0.22408267855644226,1.0,0.010719611309468746,,
0.03720798343420029,0.00021610280964523554,0.021610280498862267,0.08642377704381943,0.00086423777975142,,,58,6.5675048828125,0.06354827433824539,0.3423807621002197,87,0.21601343154907227,1.0,0.022474518045783043,,
0.04495351016521454,0.0002377547207288444,0.02377547137439251,0.09578254073858261,0.0009578253957442939,,,58,5.1646270751953125,0.09796568006277084,0.33461374044418335,88,0.21774637699127197,1.0,0.024733297526836395,,
0.043119627982378006,8.95721314009279e-05,0.008957212790846825,0.07748009264469147,0.0007748008938506246,,,58,3.5387353897094727,-0.022888777777552605,0.31671229004859924,89,0.2076638638973236,1.0,0.009732013568282127,,
0.03984672576189041,0.0001045762182911858,0.01045762188732624,0.10084354877471924,0.001008435501717031,,,58,2.873438835144043,-0.040490925312042236,0.283583402633667,90,0.23428712785243988,1.0,0.011466057039797306,,
0.06504276394844055,0.0003170145209878683,0.031701453030109406,0.07973944395780563,0.0007973944302648306,,,58,7.173205852508545,-0.04223240166902542,0.3361814022064209,91,0.1955350637435913,1.0,0.03249884769320488,,
0.055449917912483215,0.00029826181707903743,0.029826181009411812,0.11186486482620239,0.001118648680858314,,,58,6.762139797210693,0.018179845064878464,0.3341844975948334,92,0.22919617593288422,1.0,0.030944829806685448,,
0.055311765521764755,0.0002474432112649083,0.024744320660829544,0.08037364482879639,0.0008037364459596574,,,58,7.382747173309326,0.012780901044607162,0.2953069508075714,93,0.21095876395702362,1.0,0.02554805763065815,,
0.04055725783109665,0.00022784509928897023,0.022784510627388954,0.09472069144248962,0.0009472069214098155,,,58,4.147770881652832,-0.06010761111974716,0.33982348442077637,94,0.21431128680706024,1.0,0.023731717839837074,,
0.029956411570310593,0.00015814519429113716,0.015814518555998802,0.08721478283405304,0.0008721477934159338,,,58,2.619598388671875,-0.0359630361199379,0.2868538498878479,95,0.21498863399028778,1.0,0.016686666756868362,,
0.044556211680173874,0.00011323030048515648,0.011323030106723309,0.0876595601439476,0.0008765955572016537,,,58,3.9252474308013916,-0.09938182681798935,0.28104865550994873,96,0.20931343734264374,1.0,0.012199625372886658,,
0.04681543633341789,0.0003052890533581376,0.030528904870152473,0.08529766649007797,0.000852976634632796,,,58,7.725851535797119,-0.08154410123825073,0.3243570625782013,97,0.20265182852745056,1.0,0.03138188272714615,,
0.046050816774368286,0.00021242763614282012,0.021242763847112656,0.1195605993270874,0.001195605960674584,,,58,6.900735855102539,-0.14679564535617828,0.3083326518535614,98,0.2409794181585312,1.0,0.022438369691371918,,
0.05426944047212601,0.00015666350373066962,0.015666350722312927,0.1175151988863945,0.0011751519050449133,,,58,7.682259559631348,0.010135291144251823,0.319509357213974,99,0.25036099553108215,1.0,0.016841502860188484,,
0.052971251308918,0.00027426547603681684,0.027426548302173615,0.10956412553787231,0.0010956412879750133,,,58,5.558167934417725,-0.029820820316672325,0.300958514213562,100,0.22737185657024384,1.0,0.02852218970656395,,
