gradient_l2_norm,loss_image_raw,loss_image_weighted,loss_vec_raw,loss_vec_weighted,parameter_max_abs_change,parameter_mean_abs_change,parameters_with_gradient,prediction_max_abs,prediction_mean,prediction_std,step,teacher_prediction_mae,teacher_scale,total_loss,total_parameter_tensors,updated_parameter_tensors
0.05788581445813179,0.00018518039723858237,0.01851803995668888,0.025433605536818504,0.0002543360460549593,,,58,5.786448001861572,0.07139172405004501,0.19965322315692902,45,0.11164011806249619,0.5,0.01877237670123577,,
0.0763358622789383,0.000212875209399499,0.021287521347403526,0.036794956773519516,0.0003679495712276548,,,58,7.013735294342041,0.009788867086172104,0.21993353962898254,46,0.1278688758611679,0.5,0.02165547013282776,,
0.09040509909391403,0.0001815525465644896,0.018155254423618317,0.03619653731584549,0.00036196535802446306,,,58,8.751508712768555,-0.036527734249830246,0.19714491069316864,47,0.12238362431526184,0.5,0.01851722039282322,,
0.057727180421352386,0.00014862862008158118,0.014862862415611744,0.024072449654340744,0.00024072449014056474,,,58,2.6862716674804688,-0.010759776458144188,0.18450070917606354,48,0.11355387419462204,0.5,0.015103586949408054,,
0.046159081161022186,0.00015584821812808514,0.015584821812808514,0.02418539486825466,0.00024185393704101443,,,58,4.6777167320251465,-0.002325683832168579,0.1872832328081131,49,0.11369553208351135,0.5,0.015826676040887833,,
0.07108952105045319,0.000230321689741686,0.02303216978907585,0.03573469817638397,0.0003573469875846058,,,58,7.315922737121582,-0.04169895499944687,0.25297361612319946,50,0.12292762845754623,0.5,0.02338951639831066,,
0.09305845201015472,0.0001920733047882095,0.01920733042061329,0.042821966111660004,0.0004282196459826082,,,58,6.980302333831787,-0.027006641030311584,0.23416388034820557,51,0.14089761674404144,0.5,0.019635550677776337,,
0.059923890978097916,0.00026821799110621214,0.0268217995762825,0.03150635212659836,0.0003150635166093707,,,58,4.674741744995117,-0.01706564798951149,0.23474740982055664,52,0.1266917586326599,0.5,0.02713686227798462,,
0.05556522682309151,0.00018517387798056006,0.01851738803088665,0.03533396124839783,0.0003533395938575268,,,58,4.7887959480285645,-0.02939189039170742,0.24715518951416016,53,0.12357952445745468,0.5,0.018870728090405464,,
0.0695362389087677,0.00016823361511342227,0.016823360696434975,0.033121317625045776,0.00033121317392215133,,,58,2.9954111576080322,-0.036157965660095215,0.20925261080265045,54,0.12905985116958618,0.5,0.017154574394226074,,
0.04566749930381775,0.0001958248030859977,0.019582480192184448,0.03604953736066818,0.0003604953526519239,,,58,6.412726402282715,-0.0132117485627532,0.22543877363204956,55,0.1269080936908722,0.5,0.01994297467172146,,
0.06328574568033218,0.00017910545284394175,0.0179105456918478,0.04114165157079697,0.00041141652036458254,,,58,4.607954025268555,-0.06884627044200897,0.2290399968624115,56,0.1362486481666565,0.5,0.018321963027119637,,
0.07600969076156616,0.0002536058018449694,0.025360580533742905,0.030438710004091263,0.000304387096548453,,,58,6.645943641662598,-0.06854986399412155,0.2247503399848938,57,0.11471255868673325,0.5,0.02566496841609478,,
0.05763454735279083,0.0002104857994709164,0.02104857936501503,0.026497583836317062,0.000264975824393332,,,58,4.838837146759033,0.008764481171965599,0.21347656846046448,58,0.1148434579372406,0.5,0.021313555538654327,,
0.05515687167644501,0.00017464664415456355,0.017464663833379745,0.02997741475701332,0.0002997741394210607,,,58,5.2858686447143555,-0.007882467471063137,0.217869371175766,59,0.11954163014888763,0.5,0.017764437943696976,,
0.06917312741279602,0.0002388140419498086,0.023881403729319572,0.029319314286112785,0.00029319312307052314,,,58,2.9815406799316406,-0.01691615954041481,0.19762520492076874,60,0.12287398427724838,0.5,0.02417459711432457,,
0.09589026868343353,0.00022048276150599122,0.02204827591776848,0.056191831827163696,0.0005619183066301048,,,58,9.221671104431152,-0.05092563480138779,0.2747262120246887,61,0.1364709883928299,0.5,0.022610194981098175,,
0.04709871485829353,0.0002337378973606974,0.023373790085315704,0.05038119852542877,0.0005038119852542877,,,58,7.013510704040527,0.007552118971943855,0.22039100527763367,62,0.14768920838832855,0.5,0.023877602070569992,,
0.04626407474279404,0.00012628777767531574,0.012628777883946896,0.029533863067626953,0.0002953386283479631,,,58,4.664091110229492,0.03869030252099037,0.1932753175497055,63,0.11446760594844818,0.5,0.012924116104841232,,
0.07818125188350677,0.0001670912024565041,0.01670912094414234,0.0319947674870491,0.00031994766322895885,,,58,5.251189708709717,0.0379842147231102,0.22400477528572083,64,0.11633342504501343,0.5,0.017029069364070892,,
0.04356646165251732,0.0003400483983568847,0.03400484099984169,0.030169805511832237,0.00030169804813340306,,,58,4.803219318389893,0.04548606276512146,0.22317104041576385,65,0.11447189748287201,0.5,0.03430653735995293,,
0.05833306908607483,0.00015944248298183084,0.01594424806535244,0.044592730700969696,0.0004459272895473987,,,58,6.212639808654785,0.029984157532453537,0.2611542046070099,66,0.13880494236946106,0.5,0.016390174627304077,,
0.04918387904763222,0.00017277576262131333,0.01727757602930069,0.02891487628221512,0.00028914876747876406,,,58,2.7383453845977783,0.11837565898895264,0.2015541046857834,67,0.11605259031057358,0.5,0.017566725611686707,,
0.04610750079154968,0.00014339011977426708,0.01433901209384203,0.03604551777243614,0.00036045516026206315,,,58,5.3471784591674805,-0.009028956294059753,0.18994629383087158,68,0.13053804636001587,0.5,0.014699467457830906,,
0.06410317122936249,0.0002711301785893738,0.027113018557429314,0.04116000235080719,0.00041160002001561224,,,58,9.668828964233398,0.01091226190328598,0.24997317790985107,69,0.1254909187555313,0.5,0.027524618431925774,,
0.04273634031414986,0.0001677792170085013,0.016777921468019485,0.034802213311195374,0.00034802212030626833,,,58,4.344417095184326,0.027444463223218918,0.1993153989315033,70,0.13242760300636292,0.5,0.017125943675637245,,
0.073257677257061,0.00011556730896700174,0.011556730605661869,0.03199143707752228,0.00031991436844691634,,,58,7.343042850494385,-0.0007678430411033332,0.18752096593379974,71,0.12605801224708557,0.5,0.011876644566655159,,
0.05151960998773575,0.00018321254174225032,0.01832125335931778,0.0323498398065567,0.00032349838875234127,,,58,7.322815418243408,-0.014666998758912086,0.2534469962120056,72,0.11938846111297607,0.5,0.018644751980900764,,
0.032289180904626846,0.00020855640468653291,0.02085564099252224,0.02548210881650448,0.0002548210904933512,,,58,2.976067304611206,0.0059979939833283424,0.20811428129673004,73,0.11278086155653,0.5,0.02111046202480793,,
0.04677198827266693,0.000138264280394651,0.013826427981257439,0.034660838544368744,0.00034660837263800204,,,58,2.7709269523620605,-0.05210184305906296,0.2022196352481842,74,0.12822642922401428,0.5,0.014173036441206932,,
0.05411924049258232,0.0002537451800890267,0.0253745187073946,0.03921129181981087,0.00039211291004903615,,,58,7.624975204467773,0.011908399872481823,0.2509373128414154,75,0.12865057587623596,0.5,0.025766631588339806,,
0.03743362054228783,0.00015272195741999894,0.01527219545096159,0.035327889025211334,0.00035327888326719403,,,58,5.736053466796875,-0.029010316357016563,0.23169906437397003,76,0.12947174906730652,0.5,0.015625474974513054,,
0.037579428404569626,0.000228778924793005,0.0228778924793005,0.03366515040397644,0.00033665148657746613,,,58,5.888016223907471,-0.04266726225614548,0.2322348952293396,77,0.11969777941703796,0.5,0.023214543238282204,,
0.033854465931653976,0.00016971711011137813,0.016971711069345474,0.029060659930109978,0.00029060657834634185,,,58,3.3374180793762207,-0.05305218696594238,0.18487997353076935,78,0.11786669492721558,0.5,0.01726231724023819,,
0.028385452926158905,0.00027697658515535295,0.02769765816628933,0.02797507494688034,0.00027975073317065835,,,58,3.301959276199341,-0.05256954953074455,0.23350147902965546,79,0.11461184918880463,0.5,0.027977408841252327,,
0.033369358628988266,0.0002116310060955584,0.021163100376725197,0.02876206859946251,0.00028762067086063325,,,58,3.419701099395752,0.0067649465054273605,0.24543465673923492,80,0.11716552823781967,0.5,0.021450720727443695,,
0.03915337845683098,0.00015368754975497723,0.015368754975497723,0.027169235050678253,0.0002716923481784761,,,58,4.481448173522949,0.00574501883238554,0.22537782788276672,81,0.11351783573627472,0.5,0.015640446916222572,,
0.04636435583233833,0.00020846404368057847,0.020846404135227203,0.03276848793029785,0.0003276848583482206,,,58,8.513561248779297,-0.08291022479534149,0.21633872389793396,82,0.11870954930782318,0.5,0.02117408812046051,,
0.03267394006252289,0.00017042274703271687,0.01704227551817894,0.038270264863967896,0.0003827026521321386,,,58,3.823945999145508,-0.009309719316661358,0.22215823829174042,83,0.13359753787517548,0.5,0.01742497831583023,,
0.044061608612537384,0.00027006998425349593,0.027006998658180237,0.03410644456744194,0.00034106444218195975,,,58,5.441800117492676,0.02935110405087471,0.23585660755634308,84,0.12124957889318466,0.5,0.02734806388616562,,
0.041635964065790176,0.00027168801170773804,0.027168801054358482,0.03993738070130348,0.000399373791879043,,,58,6.9744954109191895,0.009190660901367664,0.24209722876548767,85,0.1229536160826683,0.5,0.02756817452609539,,
0.04172762855887413,9.70179244177416e-05,0.009701792150735855,0.03065348230302334,0.00030653481371700764,,,58,3.0968263149261475,-0.030113037675619125,0.19139689207077026,86,0.12375503778457642,0.5,0.010008326731622219,,
0.0330197699368,0.00021620627376250923,0.021620627492666245,0.03431784361600876,0.00034317842801101506,,,58,6.410745143890381,0.039385564625263214,0.23966994881629944,87,0.12219302356243134,0.5,0.021963806822896004,,
0.03772598132491112,0.00023733409761916846,0.023733409121632576,0.036930643022060394,0.0003693064209073782,,,58,5.209155559539795,0.06296472251415253,0.25277435779571533,88,0.12136267870664597,0.5,0.024102715775370598,,
0.03473646566271782,8.958049875218421e-05,0.008958050049841404,0.024624601006507874,0.0002462459960952401,,,58,3.057774543762207,9.71655099419877e-05,0.22558990120887756,89,0.10979947447776794,0.5,0.00920429639518261,,
0.02419430948793888,0.00010413103154860437,0.010413102805614471,0.031116534024477005,0.00031116532045416534,,,58,2.785176992416382,-0.016449199989438057,0.21465809643268585,90,0.12845328450202942,0.5,0.010724267922341824,,
0.046216271817684174,0.0003163418732583523,0.03163418918848038,0.031459104269742966,0.0003145910450257361,,,58,6.899835109710693,-0.018193697556853294,0.2378399819135666,91,0.11040405929088593,0.5,0.03194877877831459,,
0.05206863954663277,0.0002975402749143541,0.029754027724266052,0.044229667633771896,0.0004422966740094125,,,58,6.314488410949707,0.02478606626391411,0.2517019510269165,92,0.13372015953063965,0.5,0.03019632399082184,,
0.0457313098013401,0.00024678814224898815,0.02467881515622139,0.02639465592801571,0.0002639465674292296,,,58,7.428722858428955,0.01518926303833723,0.2082105427980423,93,0.11620094627141953,0.5,0.024942761287093163,,
0.03539727255702019,0.00022787800116930157,0.022787800058722496,0.04056352376937866,0.00040563521906733513,,,58,4.18543004989624,-0.02501426637172699,0.2498578578233719,94,0.12329041212797165,0.5,0.02319343574345112,,
0.04335370287299156,0.00015806418377906084,0.015806417912244797,0.027348047122359276,0.00027348045841790736,,,58,2.7954049110412598,-0.02321554534137249,0.20460167527198792,95,0.1193767637014389,0.5,0.016079898923635483,,
0.046380337327718735,0.00011317057214910164,0.0113170575350523,0.029017090797424316,0.00029017089400440454,,,58,4.058637619018555,-0.06493943929672241,0.19425399601459503,96,0.11697050929069519,0.5,0.01160722877830267,,
0.05031615123152733,0.00030402877018786967,0.030402876436710358,0.035059746354818344,0.0003505974600557238,,,58,8.207601547241211,-0.06734858453273773,0.2405654788017273,97,0.11653801053762436,0.5,0.030753474682569504,,
0.05876554921269417,0.00021325485431589186,0.02132548578083515,0.03843478485941887,0.00038434783346019685,,,58,5.435964584350586,-0.09362544864416122,0.2191246747970581,98,0.12943719327449799,0.5,0.021709833294153214,,
0.05096742883324623,0.00015694976900704205,0.015694977715611458,0.032933905720710754,0.0003293390618637204,,,58,5.119474411010742,-0.0008503884891979396,0.22359292209148407,99,0.13151025772094727,0.5,0.01602431759238243,,
0.0473848432302475,0.0002744318335317075,0.027443183586001396,0.03319251537322998,0.0003319251409266144,,,58,5.179241180419922,-0.02315356209874153,0.2062770277261734,100,0.12130266427993774,0.5,0.027775108814239502,,
